pickup_datetime,pickup_longitude,pickup_latitude,pickup_hour,pickup_day,pickup_dayname,pickup_monthname,pickup_groupofday,pickup_timeofday,distance,average_speed,duration_min
2016-03-13 23:50:30,-73.87083435058595,40.77378845214844,23,6,Sunday,March,Weekend,Late night,14.066205242464394,35.26346718166561,24.0
2016-03-18 11:41:03,-73.86333465576173,40.76996612548828,11,4,Friday,March,Weekday,Morning,7.473124019875379,20.969015176579397,21.0
2016-03-13 23:34:06,-73.86363220214845,40.7695426940918,23,6,Sunday,March,Weekend,Late night,10.014901784802968,23.57988647828037,25.0
2016-03-07 19:06:48,-73.88137817382812,40.75592803955078,19,0,Monday,March,Weekday,Evening,1.3083923913081654,7.863460114706837,10.0
2016-03-21 10:40:26,-73.87303924560547,40.77401351928711,10,0,Monday,March,Weekday,Morning,8.522726258378508,17.217628804805067,30.0
2016-03-30 00:22:07,-73.8730239868164,40.77404022216797,0,2,Wednesday,March,Weekday,Late night,7.936065531227572,37.790788243940824,13.0
2016-03-02 16:42:39,-73.87449645996092,40.774089813232415,16,2,Wednesday,March,Weekday,Afternoon,6.44386766510944,21.224083800909412,18.0
2016-03-29 10:59:34,-73.86351013183594,40.76971054077149,10,1,Tuesday,March,Weekday,Morning,9.53211048035389,21.48753771401002,27.0
2016-03-13 18:36:15,-73.78913116455078,40.64149856567384,18,6,Sunday,March,Weekend,Evening,15.28228256770596,33.242427337608135,28.0
2016-03-22 21:50:35,-73.87125396728516,40.73403930664063,21,1,Tuesday,March,Weekday,Evening,1.930666501312187,12.066665633201168,10.0
2016-03-02 19:24:46,-73.87081146240233,40.773750305175774,19,2,Wednesday,March,Weekday,Evening,6.91202770568574,23.14725557252899,18.0
2016-03-01 23:22:23,-73.87310028076173,40.77428817749024,23,1,Tuesday,March,Weekday,Late night,9.670019755137915,30.430132096587844,19.0
2016-03-22 07:41:38,-73.90606689453125,40.745464324951165,7,1,Tuesday,March,Weekday,Morning,9.676376260924187,18.85008362517699,31.0
2016-03-31 09:36:02,-73.91869354248048,40.74343490600586,9,3,Thursday,March,Weekday,Morning,1.4312025541557605,18.600466407800496,5.0
2016-03-11 18:53:43,-73.86341094970702,40.76993179321289,18,4,Friday,March,Weekday,Evening,12.421526245558544,22.60742896057167,33.0
2016-03-19 00:03:53,-73.87313842773438,40.77402114868164,0,5,Saturday,March,Weekend,Late night,9.223712441307201,28.11631226816759,20.0
2016-03-23 21:35:52,-73.87299346923827,40.774192810058594,21,2,Wednesday,March,Weekday,Evening,7.817958311148785,17.098815261321768,27.0
2016-03-20 01:53:13,-73.92391967773438,40.743511199951165,1,6,Sunday,March,Weekend,Late night,3.9268841485288353,22.76454578857296,10.0
2016-03-06 16:50:47,-73.87306213378906,40.774089813232415,16,6,Sunday,March,Weekend,Afternoon,11.070891401382651,27.89027924770997,24.0
2016-03-29 19:18:10,-73.8730926513672,40.7741813659668,19,1,Tuesday,March,Weekday,Evening,8.666530129003515,20.785815099542074,25.0
2016-03-21 08:06:31,-73.91867065429686,40.74356460571289,8,0,Monday,March,Weekday,Morning,5.160964621782169,16.36957941710644,19.0
2016-03-30 21:55:00,-73.86294555664062,40.769264221191406,21,2,Wednesday,March,Weekday,Evening,9.329373190924073,27.0852770059086,21.0
2016-03-03 13:38:07,-73.87332916259764,40.77410888671875,13,3,Thursday,March,Weekday,Afternoon,13.483872971658522,42.027656015559025,19.0
2016-03-01 21:54:40,-73.77669525146483,40.645355224609375,21,1,Tuesday,March,Weekday,Evening,13.784972122360681,29.645101338410065,28.0
2016-03-01 19:09:10,-73.78179931640625,40.64474105834961,19,1,Tuesday,March,Weekday,Evening,5.363427543548684,22.742448947909615,14.0
2016-03-05 10:54:25,-73.8626937866211,40.76876831054688,10,5,Saturday,March,Weekend,Morning,10.445012399623874,21.98949978868184,28.0
2016-03-17 16:36:22,-73.8636474609375,40.76970672607422,16,3,Thursday,March,Weekday,Afternoon,10.273109209145932,20.661001761410812,30.0
2016-03-23 06:08:05,-73.87098693847656,40.77407836914063,6,2,Wednesday,March,Weekday,Morning,0.6031109720832042,6.367153957476643,6.0
2016-03-02 06:10:24,-73.77662658691406,40.64527130126953,6,2,Wednesday,March,Weekday,Morning,13.358952756522857,24.59960609896792,33.0
2016-03-06 21:42:20,-73.8632583618164,40.769973754882805,21,6,Sunday,March,Weekend,Evening,10.175726416829198,34.68997642100863,18.0
2016-03-20 17:13:39,-73.92343139648438,40.74394989013672,17,6,Sunday,March,Weekend,Evening,8.692590588373692,22.627133852599634,23.0
2016-03-20 17:37:26,-73.93714904785155,40.75915145874024,17,6,Sunday,March,Weekend,Evening,0.0,0.0,21.0
2016-03-17 20:05:07,-73.86267852783203,40.769004821777344,20,3,Thursday,March,Weekday,Evening,12.595077921605265,32.48014363737747,23.0
2016-03-31 17:01:44,-73.87100982666014,40.773750305175774,17,3,Thursday,March,Weekday,Evening,4.070851305951376,22.8628154468408,11.0
2016-03-11 20:20:37,-73.78867340087889,40.64146423339844,20,4,Friday,March,Weekday,Evening,4.797141192119061,24.153438170109958,12.0
2016-03-16 05:01:56,-73.78187561035155,40.644973754882805,5,2,Wednesday,March,Weekday,Dawn,10.165717401128163,52.80892156430214,12.0
2016-03-25 09:07:09,-73.8708724975586,40.77370071411133,9,4,Friday,March,Weekday,Morning,4.234468229969926,28.38749651376487,9.0
2016-03-04 23:07:29,-73.87445831298828,40.7740364074707,23,4,Friday,March,Weekday,Late night,6.88716595993521,52.0878097810226,8.0
2016-03-15 13:24:15,-73.78144073486328,40.644824981689446,13,1,Tuesday,March,Weekday,Afternoon,11.013339759426627,31.566897399630456,21.0
2016-03-25 20:30:57,-73.94227600097656,40.75405502319336,20,4,Friday,March,Weekday,Evening,0.7042581170072673,17.60645292518168,2.0
2016-03-04 00:40:59,-73.78179168701173,40.644775390625,0,4,Friday,March,Weekday,Late night,20.171297034665116,43.48303552382899,28.0
2016-03-27 01:34:45,-73.94729614257811,40.74814224243164,1,6,Sunday,March,Weekend,Late night,1.954902095789041,29.201857032533393,4.0
2016-03-17 19:57:40,-73.87310791015625,40.77397918701172,19,3,Thursday,March,Weekday,Evening,14.359513852139884,31.8903453841478,27.0
2016-03-01 21:32:14,-73.78184509277344,40.644927978515625,21,1,Tuesday,March,Weekday,Evening,19.90586892213187,44.51001746563647,27.0
2016-03-05 20:33:54,-73.86366271972656,40.76959991455078,20,5,Saturday,March,Weekend,Evening,9.810417812635265,24.87148177851194,24.0
2016-03-20 06:42:25,-73.78196716308595,40.64469146728516,6,6,Sunday,March,Weekend,Morning,15.103483530162666,33.35738693778258,27.0
2016-03-25 01:33:21,-73.87306213378906,40.77410888671875,1,4,Friday,March,Weekday,Late night,2.434923606581289,12.504600547350416,12.0
2016-03-03 08:25:20,-73.9252700805664,40.744190216064446,8,3,Thursday,March,Weekday,Morning,5.208923655915716,12.808828662087826,24.0
2016-03-21 08:21:40,-73.87106323242188,40.773807525634766,8,0,Monday,March,Weekday,Morning,5.33106444053643,19.134428699831656,17.0
2016-03-16 19:39:03,-73.87101745605469,40.773738861083984,19,2,Wednesday,March,Weekday,Evening,5.057243600099463,17.64154744220743,17.0
2016-03-19 10:55:44,-73.86333465576173,40.769886016845696,10,5,Saturday,March,Weekend,Morning,11.339019950400253,33.187375464586104,20.0
2016-03-01 08:50:50,-73.87109375,40.77391815185546,8,1,Tuesday,March,Weekday,Morning,7.553895700377472,29.20947854066477,16.0
2016-03-16 17:27:34,-73.86344909667967,40.76994705200195,17,2,Wednesday,March,Weekday,Evening,9.823983802048625,26.197290138796333,22.0
2016-03-22 08:00:38,-73.87579345703125,40.7658576965332,8,1,Tuesday,March,Weekday,Morning,0.42043625560581255,22.932886669407957,1.0
2016-03-19 22:28:48,-73.87081909179686,40.773681640625,22,5,Saturday,March,Weekend,Evening,9.827507770993943,19.32224356940371,31.0
2016-03-13 03:01:51,-73.9208755493164,40.7431755065918,3,6,Sunday,March,Weekend,Late night,2.02624930216361,11.326859453088504,11.0
2016-03-27 16:20:07,-73.85079956054686,40.72576904296875,16,6,Sunday,March,Weekend,Afternoon,4.138712046087707,13.267465152195676,19.0
2016-03-14 22:58:25,-73.78718566894531,40.64166641235352,22,0,Monday,March,Weekday,Evening,19.178566238452426,40.926400983063864,28.0
2016-03-20 05:11:23,-73.7822036743164,40.64466094970703,5,6,Sunday,March,Weekend,Dawn,8.422044036343141,32.15202389272037,16.0
2016-03-27 18:17:04,-73.8707504272461,40.7736701965332,18,6,Sunday,March,Weekend,Evening,13.981737033611234,31.557525593103726,27.0
2016-03-09 21:37:23,-73.87081146240233,40.773719787597656,21,2,Wednesday,March,Weekday,Evening,9.330575780953843,20.70904612295551,27.0
2016-03-03 15:31:56,-73.78990173339844,40.648242950439446,15,3,Thursday,March,Weekday,Afternoon,15.299061395173684,31.526400127432893,29.0
2016-03-12 23:26:54,-73.78248596191406,40.64453125,23,5,Saturday,March,Weekend,Late night,20.497743278411935,38.634489948839246,32.0
2016-03-24 07:12:56,-73.88509368896483,40.738426208496094,7,3,Thursday,March,Weekday,Morning,4.759943092603986,21.940838839147695,13.0
2016-03-23 10:56:07,-73.87428283691406,40.77375411987305,10,2,Wednesday,March,Weekday,Morning,8.193656639429534,25.761715198206396,19.0
2016-03-21 01:27:07,-73.78221893310547,40.6445541381836,1,0,Monday,March,Weekday,Late night,17.431268921553645,37.80275187806814,28.0
2016-03-08 22:13:17,-73.77672576904298,40.64543914794922,22,1,Tuesday,March,Weekday,Evening,17.603000060250302,32.216980283122055,33.0
2016-03-21 17:17:26,-73.86320495605469,40.76991271972656,17,0,Monday,March,Weekday,Evening,7.990987802237969,21.84324683983044,22.0
2016-03-13 23:02:37,-73.8744888305664,40.77408599853516,23,6,Sunday,March,Weekend,Late night,8.902157757804465,24.881807397590123,21.0
2016-03-14 08:16:17,-73.87142181396483,40.73086166381836,8,0,Monday,March,Weekday,Morning,1.981400973335037,13.560919209137136,9.0
2016-03-07 14:49:34,-73.87078857421875,40.77366256713867,14,0,Monday,March,Weekday,Afternoon,8.419063651396664,22.652189196582952,22.0
2016-03-14 14:13:51,-73.87298583984375,40.77436065673828,14,0,Monday,March,Weekday,Afternoon,5.950929369306548,18.858578987239063,19.0
2016-03-26 10:06:44,-73.78096771240233,40.64659118652344,10,5,Saturday,March,Weekend,Morning,20.882127921485065,40.81197639378188,31.0
2016-03-04 13:15:13,-73.86338043212889,40.76995849609375,13,4,Friday,March,Weekday,Afternoon,10.076857588906742,29.637816437961003,20.0
2016-03-19 10:04:59,-73.87303924560547,40.774192810058594,10,5,Saturday,March,Weekend,Morning,8.644691178715865,24.10603272143851,22.0
2016-03-25 04:56:27,-73.90039825439453,40.74123764038086,4,4,Friday,March,Weekday,Dawn,1.1036084773869028,11.191522587585494,6.0
2016-03-13 19:04:02,-73.8707275390625,40.77367782592773,19,6,Sunday,March,Weekend,Evening,9.535724776080407,23.384611167499635,24.0
2016-03-29 15:43:11,-73.87081909179686,40.77381134033203,15,1,Tuesday,March,Weekday,Afternoon,9.476896152412088,24.14495835009449,24.0
2016-03-07 15:38:00,-73.86273956298828,40.769020080566406,15,0,Monday,March,Weekday,Afternoon,10.122555767817191,32.94864445220786,18.0
2016-03-12 07:30:03,-73.7767333984375,40.64524841308594,7,5,Saturday,March,Weekend,Morning,4.968956480865884,22.22142028710209,13.0
2016-03-16 19:34:56,-73.86272430419923,40.768867492675774,19,2,Wednesday,March,Weekday,Evening,5.592010481979142,28.63618454498565,12.0
2016-03-22 23:07:28,-73.87242126464845,40.77400970458984,23,1,Tuesday,March,Weekday,Late night,2.6641666994455804,14.208889063709762,11.0
2016-03-11 14:57:44,-73.93560028076173,40.75594711303711,14,4,Friday,March,Weekday,Afternoon,3.585439855331654,7.870477731215826,27.0
2016-03-02 18:52:41,-73.86296081542967,40.76984786987305,18,2,Wednesday,March,Weekday,Evening,10.158617216657607,29.66019625301491,21.0
2016-03-31 18:22:45,-73.87283325195312,40.77392578125,18,3,Thursday,March,Weekday,Evening,10.04733823006458,18.67342159433789,32.0
2016-03-26 09:05:02,-73.78177642822266,40.644798278808594,9,5,Saturday,March,Weekend,Morning,6.316392868529233,23.061880655887666,16.0
2016-03-23 21:57:54,-73.7767333984375,40.645313262939446,21,2,Wednesday,March,Weekday,Evening,16.594427869367806,38.46744386975151,26.0
2016-03-05 14:00:38,-73.87077331542967,40.77362823486328,14,5,Saturday,March,Weekend,Afternoon,11.052440951932288,20.146221482003156,33.0
2016-03-22 22:05:53,-73.8634033203125,40.77001953125,22,1,Tuesday,March,Weekday,Evening,13.511659256239687,30.708316491453836,26.0
2016-03-12 20:59:26,-73.87297821044923,40.774169921875,20,5,Saturday,March,Weekend,Evening,9.238111509810928,41.57150179414918,13.0
2016-03-21 16:46:59,-73.86312866210938,40.769798278808594,16,0,Monday,March,Weekday,Afternoon,10.620711492626098,24.509334213752535,26.0
2016-03-29 00:52:15,-73.86384582519531,40.770145416259766,0,1,Tuesday,March,Weekday,Late night,8.400542654844008,29.24753728959229,17.0
2016-03-01 21:07:37,-73.94016265869139,40.75105285644531,21,1,Tuesday,March,Weekday,Evening,4.680261724743407,19.146525237586665,15.0
2016-03-30 10:07:25,-73.87319946289062,40.774070739746094,10,2,Wednesday,March,Weekday,Morning,8.732545739032409,21.968668525867695,24.0
2016-03-27 12:23:05,-73.94173431396483,40.753616333007805,12,6,Sunday,March,Weekend,Afternoon,12.02786281318988,29.197778912665928,25.0
2016-03-22 00:10:12,-73.86268615722656,40.768821716308594,0,1,Tuesday,March,Weekday,Late night,9.589763684340584,27.707182394563485,21.0
2016-03-02 23:40:07,-73.86372375488281,40.76991653442384,23,2,Wednesday,March,Weekday,Late night,15.503714922169978,48.702769389015636,19.0
2016-03-08 21:04:51,-73.78990173339844,40.646987915039055,21,1,Tuesday,March,Weekday,Evening,18.751327691842054,44.91335974093905,25.0
2016-03-20 12:59:01,-73.8709487915039,40.77379608154297,12,6,Sunday,March,Weekend,Afternoon,3.762831462172774,22.24333869264694,10.0
2016-03-28 17:04:56,-73.87109375,40.773868560791016,17,0,Monday,March,Weekday,Evening,0.5936694629134596,6.576030973810629,5.0
2016-03-10 22:45:01,-73.87263488769531,40.774200439453125,22,3,Thursday,March,Weekday,Evening,8.589103817258616,19.241302888693852,27.0
2016-03-24 17:17:26,-73.86378479003906,40.769973754882805,17,3,Thursday,March,Weekday,Evening,9.147429207797012,17.89714410221155,31.0
2016-03-06 01:03:30,-73.88856506347656,40.749370574951165,1,6,Sunday,March,Weekend,Late night,10.37612589953594,20.740729171754236,30.0
2016-03-16 09:00:43,-73.7819061279297,40.64474868774414,9,2,Wednesday,March,Weekday,Morning,6.50866341505613,18.70007046624267,21.0
2016-03-13 04:04:03,-73.89547729492188,40.74641036987305,4,6,Sunday,March,Weekend,Dawn,2.2351106255110538,13.190816806294743,10.0
2016-03-29 10:30:45,-73.78166961669923,40.646831512451165,10,1,Tuesday,March,Weekday,Morning,22.007259310235543,46.494209810356786,28.0
2016-03-11 21:35:15,-73.86279296875,40.76872634887695,21,4,Friday,March,Weekday,Evening,9.55525748377597,24.99922016104178,23.0
2016-03-14 20:53:37,-73.77670288085938,40.64551162719727,20,0,Monday,March,Weekday,Evening,11.761412466622742,29.18062362497717,24.0
2016-03-19 21:00:36,-73.86299896240233,40.76913833618164,21,5,Saturday,March,Weekend,Evening,11.607233771995077,29.76213787691045,23.0
2016-03-31 11:55:37,-73.86946868896483,40.772754669189446,11,3,Thursday,March,Weekday,Morning,0.0,0.0,0.0
2016-03-30 16:00:22,-73.78185272216798,40.64484024047852,16,2,Wednesday,March,Weekday,Afternoon,9.243965199082341,17.738952407620697,31.0
2016-03-16 17:54:41,-73.86346435546875,40.7693748474121,17,2,Wednesday,March,Weekday,Evening,8.995645392532525,20.77249737852283,26.0
2016-03-30 01:32:10,-73.91326141357422,40.766109466552734,1,2,Wednesday,March,Weekday,Late night,2.4077670725423204,20.018386746310284,7.0
2016-03-01 22:27:34,-73.78211212158203,40.644973754882805,22,1,Tuesday,March,Weekday,Evening,15.11799089054408,27.501145632116568,33.0
2016-03-14 23:11:01,-73.87296295166014,40.77409362792969,23,0,Monday,March,Weekday,Late night,11.834735415268595,26.99939638464318,26.0
2016-03-15 08:45:48,-73.93232727050781,40.75204086303711,8,1,Tuesday,March,Weekday,Morning,1.2932016490935052,12.481302779454742,6.0
2016-03-12 16:37:23,-73.92118072509764,40.743648529052734,16,5,Saturday,March,Weekend,Afternoon,0.7308571065589057,12.180951775981761,4.0
2016-03-20 23:25:57,-73.87116241455078,40.77395248413086,23,6,Sunday,March,Weekend,Late night,8.176487036348897,24.590938455184652,20.0
2016-03-25 20:43:30,-73.8625259399414,40.76894378662109,20,4,Friday,March,Weekday,Evening,10.53991437944905,27.083291767320897,23.0
2016-03-14 22:34:41,-73.87293243408203,40.77431488037109,22,0,Monday,March,Weekday,Evening,17.75151153354974,43.951472847853545,24.0
2016-03-29 14:03:37,-73.86330413818358,40.769779205322266,14,1,Tuesday,March,Weekday,Afternoon,9.948614869851172,18.721909843943656,32.0
2016-03-16 00:25:40,-73.78173065185547,40.64469146728516,0,2,Wednesday,March,Weekday,Late night,16.07741998881605,48.272487038980636,20.0
2016-03-01 02:38:31,-73.8806915283203,40.750144958496094,2,1,Tuesday,March,Weekday,Late night,1.4256389176813606,19.294361291928187,4.0
2016-03-21 04:17:26,-73.93258666992188,40.76702117919922,4,0,Monday,March,Weekday,Dawn,2.8876154627789425,19.503594120082916,9.0
2016-03-13 23:58:30,-73.77674865722656,40.64516830444336,23,6,Sunday,March,Weekend,Late night,17.146674157783252,34.953582654597795,29.0
2016-03-30 13:51:19,-73.87271881103516,40.7741584777832,13,2,Wednesday,March,Weekday,Afternoon,9.770973952720853,18.931919391708867,31.0
2016-03-25 21:06:28,-73.7801742553711,40.6456298828125,21,4,Friday,March,Weekday,Evening,20.199472099371143,38.31301346561439,32.0
2016-03-31 03:58:15,-73.92482757568358,40.76852035522461,3,3,Thursday,March,Weekday,Late night,1.6223113329214174,17.381907138443758,6.0
2016-03-08 15:06:51,-73.87071990966798,40.773704528808594,15,1,Tuesday,March,Weekday,Afternoon,7.297077265351351,14.618518728583677,30.0
2016-03-03 22:03:33,-73.86265563964844,40.768985748291016,22,3,Thursday,March,Weekday,Evening,10.171421117256154,24.04275510316622,25.0
2016-03-11 20:25:57,-73.86356353759764,40.76998519897461,20,4,Friday,March,Weekday,Evening,9.670459589304464,37.55518287108529,15.0
2016-03-08 23:15:50,-73.92293548583984,40.760860443115234,23,1,Tuesday,March,Weekday,Late night,3.5902058983985783,13.648090004471893,16.0
2016-03-14 06:19:33,-73.86290740966798,40.76890563964844,6,0,Monday,March,Weekday,Morning,0.8236579476800249,19.130120075148966,3.0
2016-03-29 00:37:04,-73.78207397460938,40.64469146728516,0,1,Tuesday,March,Weekday,Late night,6.8144814443603785,42.59050902725237,10.0
2016-03-29 13:18:24,-73.8750457763672,40.77406311035156,13,1,Tuesday,March,Weekday,Afternoon,10.673037179714525,23.543464367017336,27.0
2016-03-03 00:33:19,-73.77696990966798,40.64508056640625,0,3,Thursday,March,Weekday,Late night,21.18675602300762,42.84961892293676,30.0
2016-03-14 07:16:04,-73.86344909667967,40.76942825317384,7,0,Monday,March,Weekday,Morning,6.529585187978101,12.345854347017418,32.0
2016-03-23 22:32:48,-73.87335205078125,40.77389907836913,22,2,Wednesday,March,Weekday,Evening,6.035743302076011,14.211037205672755,25.0
2016-03-23 10:32:38,-73.8743896484375,40.774089813232415,10,2,Wednesday,March,Weekday,Morning,10.808145794794761,22.860942926710422,28.0
2016-03-14 20:04:51,-73.77686309814453,40.64508056640625,20,0,Monday,March,Weekday,Evening,18.92066839142248,36.71935644696546,31.0
2016-03-31 23:18:18,-73.94727325439453,40.74837112426758,23,3,Thursday,March,Weekday,Late night,1.978076406688495,19.946988975010033,6.0
2016-03-15 00:54:56,-73.87291717529298,40.77410888671875,0,1,Tuesday,March,Weekday,Late night,10.349806461006388,26.110233538628588,24.0
2016-03-14 15:16:39,-73.87310791015625,40.77404022216797,15,0,Monday,March,Weekday,Afternoon,9.1599384696743,23.10846425425892,24.0
2016-03-22 23:02:11,-73.87293243408203,40.77386474609375,23,1,Tuesday,March,Weekday,Late night,7.690530879065213,22.52718565063854,20.0
2016-03-10 16:25:32,-73.77686309814453,40.6451416015625,16,3,Thursday,March,Weekday,Afternoon,13.15484016086589,27.232561575110523,29.0
2016-03-16 20:31:39,-73.9347915649414,40.73939895629882,20,2,Wednesday,March,Weekday,Evening,4.871697130714853,25.271051398520854,12.0
2016-03-27 18:59:55,-73.86351013183594,40.76974868774414,18,6,Sunday,March,Weekend,Evening,7.835253500946284,21.64766892049626,22.0
2016-03-25 22:32:07,-73.92606353759764,40.74427032470703,22,4,Friday,March,Weekday,Evening,1.4357305255193415,16.10165075348794,5.0
2016-03-08 06:00:52,-73.92256164550781,40.74386215209961,6,1,Tuesday,March,Weekday,Morning,4.328882482632227,29.51510783612882,9.0
2016-03-21 12:58:14,-73.87448120117188,40.77400588989258,12,0,Monday,March,Weekday,Afternoon,8.676628591430557,26.6290391552856,20.0
2016-03-18 22:05:24,-73.9378890991211,40.758575439453125,22,4,Friday,March,Weekday,Evening,3.0734702106916223,16.613352490224987,11.0
2016-03-22 12:34:18,-73.78174591064453,40.64483642578125,12,1,Tuesday,March,Weekday,Afternoon,14.066560791809824,47.238450420256875,18.0
2016-03-06 05:40:43,-73.77674102783203,40.64532852172852,5,6,Sunday,March,Weekend,Dawn,19.16301980453743,44.024806187833285,26.0
2016-03-09 09:08:42,-73.87097930908203,40.77374267578125,9,2,Wednesday,March,Weekday,Morning,7.681117098116344,15.37077351485205,30.0
2016-03-25 23:32:44,-73.87078094482422,40.773681640625,23,4,Friday,March,Weekday,Late night,5.992472556589971,13.391000126458035,27.0
2016-03-21 13:09:52,-73.8709716796875,40.77366638183594,13,0,Monday,March,Weekday,Afternoon,11.019765673012973,27.839408016032774,24.0
2016-03-29 20:32:36,-73.89741516113281,40.75393295288086,20,1,Tuesday,March,Weekday,Evening,5.5189168516665426,33.560980854728975,10.0
2016-03-10 18:45:07,-73.7818832397461,40.64495849609375,18,3,Thursday,March,Weekday,Evening,7.216077277767261,17.624069335116783,25.0
2016-03-04 15:09:41,-73.77671813964845,40.64512634277344,15,4,Friday,March,Weekday,Afternoon,2.3262186960341484,17.81784533132539,8.0
2016-03-25 02:08:21,-73.9327392578125,40.75289916992188,2,4,Friday,March,Weekday,Late night,11.379281541480925,26.549198670985955,26.0
2016-03-03 14:25:19,-73.87299346923827,40.77402114868164,14,3,Thursday,March,Weekday,Afternoon,11.46718323830509,26.378185084919057,26.0
2016-03-17 18:32:48,-73.87319946289062,40.77406311035156,18,3,Thursday,March,Weekday,Evening,8.840526043239928,16.490100391535616,32.0
2016-03-22 21:42:31,-73.78181457519531,40.64473342895508,21,1,Tuesday,March,Weekday,Evening,19.908324050536724,44.6820240535737,27.0
2016-03-07 20:36:08,-73.90791320800781,40.75308990478516,20,0,Monday,March,Weekday,Evening,4.06304419965194,16.659406741169686,15.0
2016-03-11 12:54:21,-73.93701171875,40.76457977294922,12,4,Friday,March,Weekday,Afternoon,0.0,0.0,2.0
2016-03-27 04:42:43,-73.88462829589844,40.74761962890625,4,6,Sunday,March,Weekend,Dawn,1.6480639654673113,14.944660644036071,7.0
2016-03-12 17:21:48,-73.8709716796875,40.77376174926758,17,5,Saturday,March,Weekend,Evening,8.294673934634071,19.8279058198424,25.0
2016-03-16 21:16:14,-73.77680969238281,40.64537048339844,21,2,Wednesday,March,Weekday,Evening,18.670593160908425,38.1032513487927,29.0
2016-03-28 22:39:45,-73.87298583984375,40.773975372314446,22,0,Monday,March,Weekday,Evening,10.646915717968316,36.99700442537252,17.0
2016-03-14 16:30:20,-73.80313110351561,40.66386032104492,16,0,Monday,March,Weekday,Afternoon,2.453640322410736,77.48337860244429,2.0
2016-03-21 00:17:51,-73.78433227539062,40.64620971679688,0,0,Monday,March,Weekday,Late night,0.0,0.0,18.0
2016-03-28 19:04:08,-73.87390899658203,40.77378082275391,19,0,Monday,March,Weekday,Evening,13.455133944756101,34.256352334598276,24.0
2016-03-25 01:41:50,-73.9544448852539,40.742034912109375,1,4,Friday,March,Weekday,Late night,5.046157732150461,35.97260957572606,8.0
2016-03-21 17:52:30,-73.8634262084961,40.76985931396485,17,0,Monday,March,Weekday,Evening,9.371883317126947,25.932959217261345,22.0
2016-03-19 07:21:46,-73.77662658691406,40.64508056640625,7,5,Saturday,March,Weekend,Morning,15.342105869703772,29.710371775650124,31.0
2016-03-02 11:52:00,-73.79061889648438,40.64419174194336,11,2,Wednesday,March,Weekday,Morning,3.8408957071532748,24.30092187302599,9.0
2016-03-05 15:13:44,-73.94446563720702,40.740604400634766,15,5,Saturday,March,Weekend,Afternoon,4.447841563205707,15.091639611254049,18.0
2016-03-14 05:52:29,-73.9021759033203,40.76414489746094,5,0,Monday,March,Weekday,Dawn,0.0007699263205643632,0.17323342212698173,0.0
2016-03-17 23:12:12,-73.87285614013672,40.773868560791016,23,3,Thursday,March,Weekday,Late night,10.426986343682026,26.946985525667838,23.0
2016-03-01 22:55:35,-73.86103057861328,40.769779205322266,22,1,Tuesday,March,Weekday,Evening,6.931167021556791,27.004546837234255,15.0
2016-03-31 04:38:42,-73.91973876953125,40.759380340576165,4,3,Thursday,March,Weekday,Dawn,2.1458223825169247,23.916286616287707,5.0
2016-03-25 00:53:21,-73.91952514648438,40.743385314941406,0,4,Friday,March,Weekday,Late night,1.687202630441825,11.956554073997186,8.0
2016-03-13 15:23:47,-73.7822036743164,40.644649505615234,15,6,Sunday,March,Weekend,Afternoon,0.024374653378940517,5.849916810945724,0.0
2016-03-14 07:53:43,-73.90460968017578,40.741798400878906,7,0,Monday,March,Weekday,Morning,1.1035439997792773,16.484474685499578,4.0
2016-03-26 19:56:35,-73.91754150390625,40.74324035644531,19,5,Saturday,March,Weekend,Evening,1.6511575966054297,15.280635855474413,6.0
2016-03-24 08:34:59,-73.92876434326173,40.768836975097656,8,3,Thursday,March,Weekday,Morning,3.4045838566413535,7.064266215509437,29.0
2016-03-21 19:26:50,-73.86366271972656,40.769824981689446,19,0,Monday,March,Weekday,Evening,9.76188773831134,26.603176273974885,22.0
2016-03-20 05:15:20,-73.92870330810547,40.76316833496094,5,6,Sunday,March,Weekend,Dawn,0.769650020814558,20.37308878626771,2.0
2016-03-09 06:23:57,-73.83029174804686,40.75942993164063,6,2,Wednesday,March,Weekday,Morning,1.0828019381764178,5.74939082217567,11.0
2016-03-28 19:55:26,-73.87298583984375,40.77410507202149,19,0,Monday,March,Weekday,Evening,5.345111375697152,25.759572894926034,12.0
2016-03-29 00:25:16,-73.87301635742188,40.77425003051758,0,1,Tuesday,March,Weekday,Late night,4.994260996724729,22.58711003543847,13.0
2016-03-07 21:01:12,-73.78191375732422,40.64474105834961,21,0,Monday,March,Weekday,Evening,21.3503530029638,43.89564295298097,29.0
2016-03-18 19:37:42,-73.86345672607422,40.769718170166016,19,4,Friday,March,Weekday,Evening,11.06818677807017,23.018759330475227,29.0
2016-03-18 00:33:41,-73.77662658691406,40.64532852172852,0,4,Friday,March,Weekday,Late night,4.81563460041228,25.68338453553216,11.0
2016-03-17 00:36:37,-73.8730926513672,40.77402114868164,0,3,Thursday,March,Weekday,Late night,10.071674212959374,19.53557498203327,31.0
2016-03-11 08:28:25,-73.87081909179686,40.77368927001953,8,4,Friday,March,Weekday,Morning,8.668525566058507,17.375663718157366,30.0
2016-03-23 21:09:18,-73.86322021484375,40.7701416015625,21,2,Wednesday,March,Weekday,Evening,10.067138096557743,22.468504121269607,27.0
