pickup_datetime,pickup_longitude,pickup_latitude,pickup_hour,pickup_day,pickup_dayname,pickup_monthname,pickup_groupofday,pickup_timeofday,distance,average_speed,duration_min
2016-02-06 13:05:54,-73.87488555908203,40.77405548095703,13,5,Saturday,February,Weekend,Afternoon,12.91684807629677,25.905656309007448,30.0
2016-02-27 17:20:33,-73.86343383789062,40.7699089050293,17,5,Saturday,February,Weekend,Evening,9.533920331954748,20.75097532952666,28.0
2016-02-10 09:43:38,-73.92076110839844,40.76780319213867,9,2,Wednesday,February,Weekday,Morning,4.157135280778008,27.611968654614078,9.0
2016-02-07 18:48:06,-73.86273193359375,40.76858901977539,18,6,Sunday,February,Weekend,Evening,7.105060590648827,23.683535302162756,18.0
2016-02-12 21:25:17,-73.87313842773438,40.77410507202149,21,4,Friday,February,Weekday,Evening,8.21015605956576,23.346415335258083,21.0
2016-02-25 18:49:29,-73.78205108642578,40.64489364624024,18,3,Thursday,February,Weekday,Evening,7.410976994217272,17.257126247853932,26.0
2016-02-05 11:39:28,-73.92771911621092,40.74441909790039,11,4,Friday,February,Weekday,Morning,9.850693551952425,20.701982946309826,29.0
2016-02-24 18:12:05,-73.87079620361328,40.77361679077149,18,2,Wednesday,February,Weekday,Evening,4.2299109744180114,15.978677343027114,16.0
2016-02-28 23:29:36,-73.78178405761719,40.64482879638672,23,6,Sunday,February,Weekend,Late night,18.65491081306626,49.63612633188362,23.0
2016-02-15 09:50:55,-73.86335754394531,40.76979064941406,9,0,Monday,February,Weekday,Morning,14.149501728507028,29.4440498396678,29.0
2016-02-21 18:59:35,-73.86387634277344,40.76985168457031,18,6,Sunday,February,Weekend,Evening,5.420091371335076,19.376692092161147,17.0
2016-02-15 09:15:21,-73.87313842773438,40.77392578125,9,0,Monday,February,Weekday,Morning,15.7679770111836,62.24201451782999,15.0
2016-02-06 03:46:34,-73.9180145263672,40.770286560058594,3,5,Saturday,February,Weekend,Late night,1.2463731496201582,21.366396850631283,4.0
2016-02-18 21:54:46,-73.86351776123048,40.76976013183594,21,3,Thursday,February,Weekday,Evening,4.148505244975784,22.491895906495213,11.0
2016-02-15 20:36:09,-73.86283111572266,40.76885986328125,20,0,Monday,February,Weekday,Evening,12.895500426399762,40.40365668845879,19.0
2016-02-17 00:40:35,-73.77682495117188,40.64513397216797,0,2,Wednesday,February,Weekday,Late night,10.12716606466425,33.11334953023733,18.0
2016-02-05 20:53:30,-73.7767562866211,40.64532852172852,20,4,Friday,February,Weekday,Evening,15.64921702343283,49.63628306991911,19.0
2016-02-10 19:41:31,-73.8728790283203,40.7741584777832,19,2,Wednesday,February,Weekday,Evening,7.605384292504306,30.455376477214127,15.0
2016-02-07 20:28:12,-73.78177642822266,40.64479446411133,20,6,Sunday,February,Weekend,Evening,0.0006436959652555346,0.46346109498398486,0.0
2016-02-01 20:56:24,-73.87299346923827,40.774089813232415,20,0,Monday,February,Weekday,Evening,9.036003381698062,24.458355018130092,22.0
2016-02-20 14:02:26,-73.86316680908203,40.76957321166992,14,5,Saturday,February,Weekend,Afternoon,8.756456280299789,25.17830879319428,21.0
2016-02-19 00:00:10,-73.86323547363281,40.76984786987305,0,4,Friday,February,Weekday,Late night,15.647456392313464,44.460018162848044,21.0
2016-02-16 18:51:19,-73.86351013183594,40.76972198486328,18,1,Tuesday,February,Weekday,Evening,10.014658572960752,18.153459648871454,33.0
2016-02-08 07:37:04,-73.8744888305664,40.774051666259766,7,0,Monday,February,Weekday,Morning,9.991338304413292,19.698147807167498,30.0
2016-02-12 01:20:18,-73.86379241943358,40.76968002319336,1,4,Friday,February,Weekday,Late night,8.713319958336895,28.464566107089674,18.0
2016-02-20 00:42:40,-73.87283325195312,40.774044036865234,0,5,Saturday,February,Weekend,Late night,8.663583490111469,25.233738320713016,21.0
2016-02-26 22:45:21,-73.87303161621094,40.77399063110352,22,4,Friday,February,Weekday,Evening,8.61221201130013,29.13906319612826,18.0
2016-02-28 01:38:08,-73.95405578613281,40.743011474609375,1,6,Sunday,February,Weekend,Late night,3.9702212390121336,9.47798173769475,25.0
2016-02-14 23:49:37,-73.86373901367188,40.76998901367188,23,6,Sunday,February,Weekend,Late night,11.408616767489471,26.226705212619475,26.0
2016-02-23 19:01:26,-73.8635482788086,40.76959991455078,19,1,Tuesday,February,Weekday,Evening,7.850703347117185,19.917217793954805,24.0
2016-02-09 09:29:17,-73.77667236328125,40.64524459838867,9,1,Tuesday,February,Weekday,Morning,15.806979126260213,31.474073481491573,30.0
2016-02-13 17:12:22,-73.86338806152342,40.77011489868164,17,5,Saturday,February,Weekend,Evening,11.402501253634654,21.346336200252082,32.0
2016-02-27 16:18:40,-73.87079620361328,40.77368927001953,16,5,Saturday,February,Weekend,Afternoon,4.288640881279277,15.454561734339736,17.0
2016-02-22 13:43:43,-73.86318969726561,40.76971054077149,13,0,Monday,February,Weekday,Afternoon,9.615830904930856,17.816259010679918,32.0
2016-02-19 16:16:31,-73.81458282470702,40.7393913269043,16,4,Friday,February,Weekday,Afternoon,0.0,0.0,0.0
2016-02-05 19:48:53,-73.87308502197266,40.77411651611328,19,4,Friday,February,Weekday,Evening,8.809445006379365,21.486451235071623,25.0
2016-02-16 18:50:46,-73.91983032226561,40.76605987548828,18,1,Tuesday,February,Weekday,Evening,1.3116243451448764,18.663429417081247,4.0
2016-02-24 20:20:10,-73.87235260009764,40.774200439453125,20,2,Wednesday,February,Weekday,Evening,2.910826319482159,22.535429570184455,8.0
2016-02-27 09:01:49,-73.93698120117188,40.76443862915039,9,5,Saturday,February,Weekend,Morning,0.004432141302605612,0.4986158965431314,1.0
2016-02-20 08:54:41,-73.91853332519531,40.74334335327149,8,5,Saturday,February,Weekend,Morning,1.5405460757324585,15.44837290428092,6.0
2016-02-18 07:23:54,-73.94548034667967,40.75135803222656,7,3,Thursday,February,Weekday,Morning,0.0,0.0,1.0
2016-02-12 13:01:17,-73.77693176269531,40.64619827270508,13,4,Friday,February,Weekday,Afternoon,16.345383876537195,30.986509718553926,32.0
2016-02-14 17:07:24,-73.8636245727539,40.76972579956056,17,6,Sunday,February,Weekend,Evening,9.974207542606674,19.642859493098484,30.0
2016-02-05 04:22:45,-73.88323974609375,40.74763107299805,4,4,Friday,February,Weekday,Dawn,1.5499775691385995,18.476553804301187,5.0
2016-02-07 23:01:27,-73.91312408447266,40.77448272705078,23,6,Sunday,February,Weekend,Late night,1.0871142617810365,10.962496757455831,6.0
2016-02-18 19:35:47,-73.86338806152342,40.769886016845696,19,3,Thursday,February,Weekday,Evening,10.115546786711297,20.231093573422594,30.0
2016-02-26 07:27:07,-73.86239624023438,40.76814651489258,7,4,Friday,February,Weekday,Morning,7.987077483690286,16.43055939502002,29.0
2016-02-19 11:57:37,-73.87298583984375,40.77406311035156,11,4,Friday,February,Weekday,Morning,8.794286998277194,18.385268985945352,29.0
2016-02-26 21:58:54,-73.7878646850586,40.64132308959961,21,4,Friday,February,Weekday,Evening,0.014193563674958679,5.109682922985124,0.0
2016-02-19 20:16:09,-73.86283111572266,40.7690658569336,20,4,Friday,February,Weekday,Evening,7.3133793434712695,28.4014731785292,15.0
2016-02-25 22:04:03,-73.8635025024414,40.76976013183594,22,3,Thursday,February,Weekday,Evening,3.8632767816187865,11.599496592016374,20.0
2016-02-21 10:01:22,-73.77671813964845,40.64544677734375,10,6,Sunday,February,Weekend,Morning,0.4327666752664686,4.60934920402156,6.0
2016-02-13 19:08:11,-73.92752838134764,40.764305114746094,19,5,Saturday,February,Weekend,Evening,6.235250186758108,20.822727896409265,18.0
2016-02-18 22:58:02,-73.87300109863281,40.77418518066406,22,3,Thursday,February,Weekday,Evening,8.890926607624197,43.785685071747075,12.0
2016-02-26 16:06:15,-73.79006195068358,40.64725875854492,16,4,Friday,February,Weekday,Afternoon,9.80126822483018,25.68017875501357,23.0
2016-02-27 15:30:58,-73.87431335449217,40.73444366455078,15,5,Saturday,February,Weekend,Afternoon,9.005854308001346,51.05681182488952,11.0
2016-02-14 11:54:46,-73.9145278930664,40.77888107299805,11,6,Sunday,February,Weekend,Morning,4.591496428567992,20.635939004799965,13.0
2016-02-01 21:54:36,-73.78343200683594,40.64849472045898,21,0,Monday,February,Weekday,Evening,29.46711980275492,59.32977141494279,30.0
2016-02-25 18:50:50,-73.78181457519531,40.64472198486328,18,3,Thursday,February,Weekday,Evening,9.54722207050505,24.48005659103859,23.0
2016-02-27 15:40:35,-73.87301635742188,40.77407836914063,15,5,Saturday,February,Weekend,Afternoon,10.336935989546012,27.937664836610843,22.0
2016-02-01 13:41:45,-73.86334991455078,40.76953887939453,13,0,Monday,February,Weekday,Afternoon,9.737954607100598,29.608645764832897,20.0
2016-02-15 20:36:06,-73.94039154052734,40.751068115234375,20,0,Monday,February,Weekday,Evening,0.992856036676063,10.930525174415372,5.0
2016-02-01 21:13:33,-73.86363983154298,40.769813537597656,21,0,Monday,February,Weekday,Evening,9.645538826269116,28.984924686618378,20.0
2016-02-22 20:21:54,-73.86329650878906,40.7701416015625,20,0,Monday,February,Weekday,Evening,11.940619716368102,26.163256834403633,27.0
2016-02-07 10:57:33,-73.90021514892578,40.768798828125,10,6,Sunday,February,Weekend,Morning,1.213419396389755,11.61784528458276,6.0
2016-02-24 18:30:40,-73.86280822753906,40.7689208984375,18,2,Wednesday,February,Weekday,Evening,9.353268463148604,19.175265641990304,29.0
2016-02-19 17:01:26,-73.87447357177734,40.7741813659668,17,4,Friday,February,Weekday,Evening,8.968352685973215,16.668079333765398,32.0
2016-02-05 14:41:20,-73.86409759521484,40.76969146728516,14,4,Friday,February,Weekday,Afternoon,9.710549589397942,23.636226181090326,25.0
2016-02-11 19:52:51,-73.87335205078125,40.77421569824219,19,3,Thursday,February,Weekday,Evening,16.983944419102922,30.926757667562224,33.0
2016-02-14 15:46:38,-73.8297348022461,40.713653564453125,15,6,Sunday,February,Weekend,Afternoon,0.7083644932420934,11.184702524875158,4.0
2016-02-23 13:51:04,-73.91989135742188,40.743518829345696,13,1,Tuesday,February,Weekday,Afternoon,4.5352854391375965,15.373848946229142,18.0
2016-02-26 00:18:49,-73.86346435546875,40.76937103271485,0,4,Friday,February,Weekday,Late night,12.275352894298399,40.50528911042551,18.0
2016-02-13 23:38:08,-73.94029235839844,40.75118637084961,23,5,Saturday,February,Weekend,Late night,2.2459752620895945,15.11310456733185,9.0
2016-02-28 21:22:26,-73.87088775634764,40.77366638183594,21,6,Sunday,February,Weekend,Evening,6.192559642094492,31.984526128465095,12.0
2016-02-14 01:16:37,-73.87733459472656,40.73734664916992,1,6,Sunday,February,Weekend,Late night,2.9910761033152133,21.07216041474514,9.0
2016-02-14 09:16:47,-73.77670288085938,40.64537048339844,9,6,Sunday,February,Weekend,Morning,2.4967641160830083,24.35867430324886,6.0
2016-02-17 09:35:01,-73.86315155029298,40.7689208984375,9,2,Wednesday,February,Weekday,Morning,9.725531213251925,18.653123264628093,31.0
2016-02-28 14:13:49,-73.86399078369139,40.76998901367188,14,6,Sunday,February,Weekend,Afternoon,9.401928173119938,19.46345107718906,29.0
2016-02-19 10:49:30,-73.87289428710938,40.77413177490234,10,4,Friday,February,Weekday,Morning,16.12875691729877,51.33821830439927,19.0
2016-02-07 16:02:35,-73.89471435546875,40.74030685424805,16,6,Sunday,February,Weekend,Afternoon,1.2172703163089433,12.592451548023552,6.0
2016-02-13 20:20:25,-73.86968994140625,40.77199172973633,20,5,Saturday,February,Weekend,Evening,0.0,0.0,0.0
2016-02-21 17:13:26,-73.87443542480467,40.77398300170898,17,6,Sunday,February,Weekend,Evening,5.9467962174734454,21.029927684581928,17.0
2016-02-15 20:30:24,-73.86331939697266,40.76998901367188,20,0,Monday,February,Weekday,Evening,9.944015173852955,22.430109414705914,27.0
2016-02-12 04:06:02,-73.91950225830078,40.74348449707031,4,4,Friday,February,Weekday,Dawn,3.336574399091445,17.586629336353152,11.0
2016-02-06 09:33:27,-73.86335754394531,40.76937103271485,9,5,Saturday,February,Weekend,Morning,2.7382256604460085,11.777314668584982,14.0
2016-02-14 05:09:44,-73.94538879394531,40.7509994506836,5,6,Sunday,February,Weekend,Dawn,7.747527736866087,27.478916111052133,17.0
2016-02-17 18:55:32,-73.87297058105469,40.7740478515625,18,2,Wednesday,February,Weekday,Evening,7.815652775793353,15.434092151868388,30.0
2016-02-29 23:55:00,-73.86284637451173,40.769142150878906,23,0,Monday,February,Weekday,Late night,11.763749061710897,33.42501706563475,21.0
2016-02-16 15:45:30,-73.86333465576173,40.76936340332031,15,1,Tuesday,February,Weekday,Afternoon,14.958560695018651,33.67781019516394,27.0
2016-02-27 01:04:10,-73.92205810546875,40.755252838134766,1,5,Saturday,February,Weekend,Late night,1.1723782089748511,14.808987902840226,5.0
2016-02-15 16:10:08,-73.87291717529298,40.77417755126953,16,0,Monday,February,Weekday,Afternoon,7.015559516230551,14.917905645853505,28.0
2016-02-04 15:53:13,-73.86377716064453,40.76963806152344,15,3,Thursday,February,Weekday,Afternoon,15.138362900731995,28.193536700794194,32.0
2016-02-07 16:31:09,-73.86274719238281,40.76897048950195,16,6,Sunday,February,Weekend,Afternoon,10.557929511439594,25.35593478397768,25.0
2016-02-01 08:27:46,-73.92261505126953,40.74541473388672,8,0,Monday,February,Weekday,Morning,0.7727230030382709,13.183899577904148,4.0
2016-02-28 23:55:03,-73.92440032958984,40.7440299987793,23,6,Sunday,February,Weekend,Late night,2.72464332176958,14.952310912150132,11.0
2016-02-20 22:28:01,-73.77684020996092,40.64515686035156,22,5,Saturday,February,Weekend,Evening,18.71321790102512,37.804480608131556,30.0
2016-02-17 17:43:42,-73.86331939697266,40.76992034912109,17,2,Wednesday,February,Weekday,Evening,8.280626711464665,16.616642230363876,30.0
2016-02-09 21:23:45,-73.86341857910156,40.76979064941406,21,1,Tuesday,February,Weekday,Evening,10.262625172270544,23.77442124850319,26.0
2016-02-27 21:16:18,-73.95658874511719,40.74641418457031,21,5,Saturday,February,Weekend,Evening,2.764875704995323,13.862886543152037,12.0
2016-02-03 18:15:04,-73.93566131591797,40.755802154541016,18,2,Wednesday,February,Weekday,Evening,1.9537003987567196,14.561742102534557,8.0
2016-02-21 20:26:53,-73.87093353271484,40.7737693786621,20,6,Sunday,February,Weekend,Evening,5.381436685280747,22.92683084853336,14.0
2016-02-16 10:39:00,-73.87298583984375,40.77410888671875,10,1,Tuesday,February,Weekday,Morning,8.924596150583582,23.976526971717085,22.0
2016-02-12 15:01:59,-73.935791015625,40.749977111816406,15,4,Friday,February,Weekday,Afternoon,2.549633830199389,10.313125605300899,15.0
2016-02-01 15:26:52,-73.86388397216798,40.76972579956056,15,0,Monday,February,Weekday,Afternoon,8.132625819860639,21.93067636816352,22.0
2016-02-28 14:59:24,-73.86349487304686,40.7699089050293,14,6,Sunday,February,Weekend,Afternoon,11.79799431987574,21.99522503964405,32.0
2016-02-25 13:14:13,-73.87344360351561,40.77382278442384,13,3,Thursday,February,Weekday,Afternoon,8.411162488267372,17.283210592330217,29.0
2016-02-11 05:32:54,-73.78247833251953,40.64457321166992,5,3,Thursday,February,Weekday,Dawn,12.057317888749287,29.608693314800433,24.0
2016-02-15 15:09:22,-73.93685913085938,40.764751434326165,15,0,Monday,February,Weekday,Afternoon,0.0026249063686021785,0.038728126749868204,4.0
2016-02-11 15:49:08,-73.88551330566406,40.7556266784668,15,3,Thursday,February,Weekday,Afternoon,2.305932716954812,13.95186181686945,10.0
2016-02-26 23:16:40,-73.79046630859375,40.64387130737305,23,4,Friday,February,Weekday,Late night,20.111852285881476,39.913268042543166,30.0
2016-02-16 01:09:54,-73.92369842529298,40.74398040771485,1,1,Tuesday,February,Weekday,Late night,2.833677940293534,14.109599702706392,12.0
2016-02-21 21:04:38,-73.90695953369139,40.77927780151367,21,6,Sunday,February,Weekend,Evening,1.609548682560919,14.098236635570094,7.0
2016-02-20 17:22:05,-73.92501068115233,40.773380279541016,17,5,Saturday,February,Weekend,Evening,4.404616083480148,32.49306946829617,8.0
2016-02-17 11:01:41,-73.87305450439453,40.774192810058594,11,2,Wednesday,February,Weekday,Morning,7.362374373983726,26.88088006728338,16.0
2016-02-13 11:36:50,-73.8746566772461,40.774017333984375,11,5,Saturday,February,Weekend,Morning,13.891367489989166,30.869705533309258,27.0
2016-02-08 13:43:56,-73.87078094482422,40.77347183227539,13,0,Monday,February,Weekday,Afternoon,10.062225600982329,21.66507904517726,28.0
2016-02-04 06:18:56,-73.91275787353516,40.743953704833984,6,3,Thursday,February,Weekday,Morning,0.26193962237568363,29.46820751726441,1.0
2016-02-23 15:50:07,-73.7831802368164,40.64376831054688,15,1,Tuesday,February,Weekday,Afternoon,0.0,0.0,0.0
2016-02-04 22:26:29,-73.78182983398438,40.64467239379882,22,3,Thursday,February,Weekday,Evening,20.493001075131684,41.516490641797446,30.0
2016-02-04 01:30:48,-73.79070281982422,40.64656829833984,1,3,Thursday,February,Weekday,Late night,18.63753268886624,54.50456350927576,21.0
2016-02-20 22:41:29,-73.86341857910156,40.76985931396485,22,5,Saturday,February,Weekend,Evening,18.86441842382087,43.87074052051365,26.0
2016-02-14 08:17:58,-73.94483184814453,40.74066162109375,8,6,Sunday,February,Weekend,Morning,5.31924450617512,50.2605780111035,6.0
2016-02-26 20:43:13,-73.77680206298828,40.64532852172852,20,4,Friday,February,Weekday,Evening,8.88028841195408,25.33204301349817,21.0
2016-02-28 22:22:28,-73.87081146240233,40.7736701965332,22,6,Sunday,February,Weekend,Evening,6.9627107849654415,27.78908960740088,15.0
2016-02-24 13:47:39,-73.922607421875,40.7625732421875,13,2,Wednesday,February,Weekday,Afternoon,0.48331927008293146,6.191990648749299,5.0
2016-02-14 10:30:44,-73.78406524658203,40.64620971679688,10,6,Sunday,February,Weekend,Morning,19.56707934065565,52.607532207886734,22.0
2016-02-08 08:01:49,-73.77664947509764,40.64535903930664,8,0,Monday,February,Weekday,Morning,17.316666571247573,39.08463928306662,27.0
2016-02-22 13:13:45,-73.86278533935547,40.76973342895508,13,0,Monday,February,Weekday,Afternoon,10.512519792430728,19.447621404291173,32.0
2016-02-14 17:11:14,-73.90753936767578,40.74550628662109,17,6,Sunday,February,Weekend,Evening,6.963410772101261,19.645986504360923,21.0
2016-02-22 14:57:50,-73.87152862548828,40.774089813232415,14,0,Monday,February,Weekday,Afternoon,2.927741579511645,9.38545831366155,19.0
2016-02-24 20:39:57,-73.86353302001953,40.769996643066406,20,2,Wednesday,February,Weekday,Evening,15.699081205270415,34.440397525273305,27.0
2016-02-09 19:20:34,-73.7900390625,40.64716339111328,19,1,Tuesday,February,Weekday,Evening,20.02549116867057,38.65510359636142,31.0
2016-02-03 12:51:00,-73.86266326904298,40.768829345703125,12,2,Wednesday,February,Weekday,Afternoon,7.736127096068148,15.455081878937477,30.0
2016-02-27 12:14:06,-73.91387176513672,40.765380859375,12,5,Saturday,February,Weekend,Afternoon,0.9495911243765992,8.925660699101194,6.0
2016-02-07 05:53:22,-73.91737365722656,40.78006362915039,5,6,Sunday,February,Weekend,Dawn,3.8608302824364937,35.73004888630174,6.0
2016-02-19 14:10:07,-73.78189849853516,40.64476776123047,14,4,Friday,February,Weekday,Afternoon,8.97332947531261,29.313961988317057,18.0
2016-02-19 15:36:24,-73.87448120117188,40.77410125732422,15,4,Friday,February,Weekday,Afternoon,7.9794047186958945,16.566238170302896,29.0
2016-02-19 20:28:26,-73.86602020263672,40.77117538452149,20,4,Friday,February,Weekday,Evening,9.836486280162124,37.87310225516967,16.0
2016-02-13 17:23:36,-73.91869354248048,40.74346160888672,17,5,Saturday,February,Weekend,Evening,6.714377922282215,12.76228116167686,32.0
2016-02-20 19:19:18,-73.78193664550781,40.64469146728516,19,5,Saturday,February,Weekend,Evening,0.08291419516403803,33.16567806561521,0.0
2016-02-05 03:30:21,-73.91592407226561,40.71353149414063,3,4,Friday,February,Weekday,Late night,2.0793832872783953,20.34179302772343,6.0
2016-02-14 06:14:24,-73.77676391601561,40.645671844482415,6,6,Sunday,February,Weekend,Morning,2.844120311168576,9.141815285898995,19.0
2016-02-13 13:32:42,-73.78096008300781,40.64509582519531,13,5,Saturday,February,Weekend,Afternoon,22.592453512130852,42.16321028702492,32.0
2016-02-07 02:17:07,-73.91935729980467,40.758636474609375,2,6,Sunday,February,Weekend,Late night,5.006833100073079,22.701006499071894,13.0
2016-02-08 07:42:31,-73.87298583984375,40.77410888671875,7,0,Monday,February,Weekday,Morning,5.682430264492961,24.617026416576003,14.0
2016-02-17 15:57:40,-73.87298583984375,40.774044036865234,15,2,Wednesday,February,Weekday,Afternoon,11.297452855624405,25.18317664411632,27.0
2016-02-15 13:41:43,-73.92113494873048,40.75683975219727,13,0,Monday,February,Weekday,Afternoon,1.255466569228386,14.965826653053607,5.0
2016-02-21 12:56:11,-73.78942108154298,40.64663314819336,12,6,Sunday,February,Weekend,Afternoon,19.656526332262338,39.93425214229369,30.0
2016-02-11 17:06:09,-73.87471008300781,40.77410125732422,17,3,Thursday,February,Weekday,Evening,7.765956622740999,21.9102224466047,21.0
2016-02-13 04:37:14,-73.78196716308595,40.64468002319336,4,5,Saturday,February,Weekend,Dawn,23.44039476086156,43.341253795121524,32.0
2016-02-11 22:29:49,-73.87316131591797,40.77410125732422,22,3,Thursday,February,Weekday,Evening,20.110821123182514,53.70842436458238,22.0
2016-02-27 04:12:19,-73.91886901855469,40.74300003051758,4,5,Saturday,February,Weekend,Dawn,4.656870335126229,20.851658216983115,13.0
2016-02-07 15:53:54,-73.87290954589844,40.77392959594727,15,6,Sunday,February,Weekend,Afternoon,5.822608407520215,19.79356965729251,18.0
2016-02-12 19:55:42,-73.8636474609375,40.76984786987305,19,4,Friday,February,Weekday,Evening,9.144963622319482,20.037656141418218,27.0
2016-02-28 15:00:36,-73.87444305419923,40.77396011352539,15,6,Sunday,February,Weekend,Afternoon,8.06616919279678,23.91944735919968,20.0
2016-02-29 08:55:39,-73.8705062866211,40.77355194091797,8,0,Monday,February,Weekday,Morning,9.576210409838444,18.465108449608138,31.0
2016-02-09 19:25:37,-73.7821044921875,40.644824981689446,19,1,Tuesday,February,Weekday,Evening,20.711628839677147,38.85454081440216,32.0
2016-02-28 01:58:06,-73.90545654296875,40.74553680419922,1,6,Sunday,February,Weekend,Late night,2.4353186868465144,13.677296837203514,11.0
2016-02-17 15:20:13,-73.87307739257811,40.77399826049805,15,2,Wednesday,February,Weekday,Afternoon,9.769655370182289,19.0730798984036,31.0
2016-02-12 04:25:35,-73.88475799560547,40.747650146484375,4,4,Friday,February,Weekday,Dawn,0.948689955806795,15.811499263446585,4.0
2016-02-27 10:04:38,-73.87094116210938,40.77368927001953,10,5,Saturday,February,Weekend,Morning,8.318125692518194,29.444692716878567,17.0
2016-02-23 21:47:23,-73.78822326660156,40.641597747802734,21,1,Tuesday,February,Weekday,Evening,17.747263142075564,42.14389664345121,25.0
2016-02-17 19:53:17,-73.87307739257811,40.774147033691406,19,2,Wednesday,February,Weekday,Evening,13.390207410166093,46.30619277290868,17.0
2016-02-09 20:00:06,-73.87097930908203,40.77372360229492,20,1,Tuesday,February,Weekday,Evening,6.931682949493921,22.809925610766104,18.0
2016-02-12 21:38:45,-73.87472534179686,40.77410888671875,21,4,Friday,February,Weekday,Evening,8.911462783136129,16.66559273729354,32.0
2016-02-19 16:06:32,-73.7816162109375,40.64482879638672,16,4,Friday,February,Weekday,Afternoon,21.808613085637134,43.64147143318159,30.0
2016-02-26 21:40:38,-73.91803741455078,40.75852584838867,21,4,Friday,February,Weekday,Evening,2.310806413439218,12.877558960342391,11.0
2016-02-21 11:22:36,-73.9064712524414,40.75313949584961,11,6,Sunday,February,Weekend,Morning,1.1294931420644196,10.98966300387003,6.0
2016-02-23 08:08:47,-73.92633056640625,40.771820068359375,8,1,Tuesday,February,Weekday,Morning,3.192189769097018,16.416975955356094,12.0
2016-02-03 14:33:29,-73.86328125,40.76953506469727,14,2,Wednesday,February,Weekday,Afternoon,7.901154982257844,14.868875031954122,32.0
2016-02-26 23:48:12,-73.79016876220702,40.646987915039055,23,4,Friday,February,Weekday,Late night,19.662096213163448,43.00336960351665,27.0
2016-02-09 12:55:12,-73.87073516845702,40.77373504638672,12,1,Tuesday,February,Weekday,Afternoon,7.680134573434295,16.418339943208707,28.0
2016-02-18 20:29:32,-73.8708724975586,40.773738861083984,20,3,Thursday,February,Weekday,Evening,7.94608497179384,25.58667790559734,19.0
2016-02-16 16:41:17,-73.87081146240233,40.773712158203125,16,1,Tuesday,February,Weekday,Afternoon,9.340265488426125,21.834386856061073,26.0
2016-02-20 10:25:32,-73.8634033203125,40.769649505615234,10,5,Saturday,February,Weekend,Morning,5.399589005037904,17.76830019939347,18.0
2016-02-13 22:55:38,-73.87071228027344,40.77370071411133,22,5,Saturday,February,Weekend,Evening,7.235433646463311,34.04909951276852,13.0
2016-02-04 09:54:28,-73.95196533203125,40.742862701416016,9,3,Thursday,February,Weekday,Morning,1.6348411657603992,4.537724130098256,22.0
2016-02-29 07:49:38,-73.77719116210938,40.644962310791016,7,0,Monday,February,Weekday,Morning,4.072703424418503,14.360168783454075,17.0
2016-02-06 21:45:24,-73.87458038330078,40.77412033081056,21,5,Saturday,February,Weekend,Evening,6.68937120641259,26.997462268032873,15.0
2016-02-04 13:21:18,-73.88568878173827,40.77323532104492,13,3,Thursday,February,Weekday,Afternoon,0.0,0.0,1.0
2016-02-14 18:29:19,-73.8631820678711,40.769508361816406,18,6,Sunday,February,Weekend,Evening,5.2346873447127305,26.13713514697064,12.0
2016-02-06 18:58:23,-73.78109741210938,40.644996643066406,18,5,Saturday,February,Weekend,Evening,11.281291167806524,35.876897706805195,19.0
2016-02-05 23:37:13,-73.86282348632812,40.76876068115234,23,4,Friday,February,Weekday,Late night,10.929709512005248,30.33689610117108,22.0
2016-02-28 14:03:58,-73.8728790283203,40.774070739746094,14,6,Sunday,February,Weekend,Afternoon,3.2167963903956927,18.860695448574095,10.0
2016-02-03 15:27:47,-73.91778564453125,40.74308395385742,15,2,Wednesday,February,Weekday,Afternoon,0.29096249606951413,6.234910630061017,3.0
2016-02-06 10:17:55,-73.7840347290039,40.64871597290039,10,5,Saturday,February,Weekend,Morning,4.941364356769316,31.5406235538467,9.0
2016-02-13 10:35:46,-73.86436462402342,40.77007675170898,10,5,Saturday,February,Weekend,Morning,9.83343163709787,27.378463954796853,22.0
2016-02-14 07:34:53,-73.78273010253906,40.64434051513672,7,6,Sunday,February,Weekend,Morning,20.56123229597735,52.947379302945976,23.0
2016-02-29 14:40:54,-73.86280059814453,40.7690315246582,14,0,Monday,February,Weekday,Afternoon,10.49098745720953,21.27749568786158,30.0
2016-02-08 16:59:03,-73.87310028076173,40.77416229248047,16,0,Monday,February,Weekday,Afternoon,0.08400522404236437,2.607058677176825,2.0
2016-02-02 21:59:26,-73.87442016601561,40.77399826049805,21,1,Tuesday,February,Weekday,Evening,9.204381108751456,17.901551589143835,31.0
2016-02-09 23:46:45,-73.8714599609375,40.77415084838867,23,1,Tuesday,February,Weekday,Late night,9.838401568443246,26.59027450930607,22.0
2016-02-20 23:36:24,-73.95934295654298,40.74372100830078,23,5,Saturday,February,Weekend,Late night,3.8397033314426148,13.459524822973137,17.0
2016-02-29 00:09:51,-73.87297058105469,40.774028778076165,0,0,Monday,February,Weekday,Late night,9.8614948811979,37.44871473872621,16.0
2016-02-22 13:07:31,-73.86334991455078,40.769779205322266,13,0,Monday,February,Weekday,Afternoon,9.465325825017096,25.505368989567025,22.0
2016-02-27 05:57:17,-73.77671813964845,40.645366668701165,5,5,Saturday,February,Weekend,Dawn,19.82188019546769,38.48908775818968,31.0
2016-02-13 21:22:40,-73.87093353271484,40.773731231689446,21,5,Saturday,February,Weekend,Evening,8.519839808901791,31.361373529699843,16.0
